1.31|---|85000|
1.F0A9BD8E|a2|魚;遺|
1.F0A9BD8F|a2|魚;歷|
1.F0A9BD90|a2|魚;餐|
1.F0A9BD91|d2|99748;魚|
1.F0A9BD92|a2|魚;燕|
1.F0A9BD93|d2|24071;魚|
1.F0A9BD94|a2|𫚠;辱|
1.F0A9BD95|a2|魚;96532|
1.F0A9BD96|a2|魚;91285|
1.F0A9BD97|a3|魚;王;37830|
1.F0A9BD98|d2|⺮;25186|
1.F0A9BD99|a2|魚;暨|
1.F0A9BD9A|a4|魚;彳;92306;夂|
1.F0A9BD9B|a2|魚;65299|
1.F0A9BD9C|a2|魚;39387|
1.F0A9BD9D|a2|魚;90118|
1.F0A9BD9E|a2|魚;𥊽|
1.F0A9BD9F|a2|45391;40745|
1.F0A9BDA0|a2|魚;䳒|
1.F0A9BDA1|a2|魚;44464|
1.F0A9BDA2|a2|魚;嬰|
1.F0A9BDA3|a2|魚;44465|
1.F0A9BDA4|a3|魚;酉;鬼|
1.F0A9BDA5|a2|魚;闌|
1.F0A9BDA6|a2|魚;㕓|
1.F0A9BDA7|a2|魚;雙|
1.F0A9BDA8|a2|魚;19795|
1.F0A9BDA9|a2|魚;瞿|
1.F0A9BDAA|a2|魚;聶|
1.F0A9BDAB|a2|𩺃;昔|
1.F0A9BDAC|a2|魚;25751|
1.F0A9BDAD|a2|魚;藍|
1.F0A9BDAE|a2|魚;藏|
1.F0A9BDAF|a2|魚;𤐫|
1.F0A9BDB0|a2|魚;羅|
1.F0A9BDB1|a2|魚;44468|
1.F0A9BDB2|a2|魚;邊|
1.F0A9BDB3|a2|魚;90381|
1.F0A9BDB4|a2|魚;嚴|
1.F0A9BDB5|a2|魚;蠡|
1.F0A9BDB6|a2|魚;45126|
1.F0A9BDB7|a2|魚;霸|
1.F0A9BDB8|a2|魚;飠|
1.F0A9BDB9|a2|鱼;及|
1.F0A9BDBA|a2|鱼;夫|
1.F0A9BDBB|a2|鱼;父|
1.F0A9BDBC|a2|鱼;军|
1.F0A9BDBD|a2|鱼;宅|
1.F0A9BDBE|a2|鱼;安|
1.F0A9BDBF|a2|鱼;多|
1.F0A9BE80|a2|鱼;古|
1.F0A9BE81|a2|鱼;求|
1.F0A9BE82|a2|鱼;寿|
1.F0A9BE83|a2|鱼;免|
1.F0A9BE84|a2|鱼;迅|
1.F0A9BE85|a2|鱼;兔|
1.F0A9BE86|a3|鱼;氵;尼|
1.F0A9BE87|a2|鱼;虎|
1.F0A9BE88|a3|鱼;尗;又|
1.F0A9BE89|a2|鱼;夾|
1.F0A9BE8A|a2|鱼;胥|
1.F0A9BE8B|a2|鱼;重|
1.F0A9BE8C|a2|鱼;康|
1.F0A9BE8D|a2|鱼;粲|
1.F0A9BE8E|a2|鱼;39206|
1.F0A9BE8F|d2|一;鳥|
1.F0A9BE90|a2|鳥;乚|
1.F0A9BE91|a2|丨;鳥|
1.F0A9BE92|a2|鳥;了|
1.F0A9BE93|a2|鳥;卩|
1.F0A9BE94|a2|七;鳥|
1.F0A9BE95|a2|匕;鳥|
1.F0A9BE96|d2|鳥;乃|
1.F0A9BE97|a2|刁;鳥|
1.F0A9BE98|a2|乂;鳥|
1.F0A9BE99|a2|鳥;七|
1.F0A9BE9A|a2|丁;鳥|
1.F0A9BE9B|sbl|九;鳥|
1.F0A9BE9C|d2|鳥;力|
1.F0A9BE9D|a2|鳥;干|
1.F0A9BE9E|a2|丸;鳥|
1.F0A9BE9F|d2|小;鳥|
1.F0A9BEA0|a2|己;鳥|
1.F0A9BEA1|a2|鳥;勺|
1.F0A9BEA2|a2|弋;鳥|
1.F0A9BEA3|d2|巛;鳥|
1.F0A9BEA4|a2|𠧒;鳥|
1.F0A9BEA5|a2|乞;鳥|
1.F0A9BEA6|stl|广;鳥|
1.F0A9BEA7|a2|鳥;川|
1.F0A9BEA8|a2|凡;鳥|
1.F0A9BEA9|a2|鳥;己|
1.F0A9BEAA|d2|大;鳥|
1.F0A9BEAB|a2|鳥;弓|
1.F0A9BEAC|a2|鳥;工|
1.F0A9BEAD|d2|千;鳥|
1.F0A9BEAE|a2|么;鳥|
1.F0A9BEAF|a2|氵;鳥|
1.F0A9BEB0|a2|止;鳥|
1.F0A9BEB1|a3|鳥;37143;卩|
1.F0A9BEB2|a2|勿;鳥|
1.F0A9BEB3|a2|鳥;丐|
1.F0A9BEB4|a2|鳥;介|
1.F0A9BEB5|a2|尤;鳥|
1.F0A9BEB6|a2|鳥;及|
1.F0A9BEB7|a2|戈;鳥|
1.F0A9BEB8|a2|仄;鳥|
1.F0A9BEB9|d2|化;鳥|
1.F0A9BEBA|a2|井;鳥|
1.F0A9BEBB|a2|气;鳥|
1.F0A9BEBC|a2|水;鳥|
1.F0A9BEBD|a2|鳥;心|
1.F0A9BEBE|a2|爻;鳥|
1.F0A9BEBF|a2|父;鳥|
1.F0A9BF80|a2|中;鳥|
1.F0A9BF81|a2|鳥;犬|
1.F0A9BF82|a2|毛;鳥|
1.F0A9BF83|a2|匀;鳥|
1.F0A9BF84|a2|爿;鳥|
1.F0A9BF85|a2|厷;鳥|
1.F0A9BF86|a2|㐋;鳥|
1.F0A9BF87|a2|戶;鳥|
1.F0A9BF88|d2|分;鳥|
1.F0A9BF89|d2|鳥;分|
1.F0A9BF8A|a2|月;鳥|
1.F0A9BF8B|a2|鳥;96650|
1.F0A9BF8C|a2|96557;鳥|
1.F0A9BF8D|a2|互;鳥|
1.F0A9BF8E|a2|予;鳥|
1.F0A9BF8F|d2|双;鳥|
1.F0A9BF90|a2|鳥;帀|
1.F0A9BF91|a2|62291;鳥|
1.F0A9BF92|a2|𢆰;鳥|
1.F0A9BF93|a2|鳥;牛|
1.F0A9BF94|d2|反;鳥|
1.F0A9BF95|a2|仌;鳥|
1.F0A9BF96|a2|鳥;勻|
1.F0A9BF98|a2|鳥;毛|
1.F0A9BF99|a2|鳥;戈|
1.F0A9BF9A|a2|鳥;斗|
1.F0A9BF9B|a2|犬;鳥|
1.F0A9BF9C|d2|卉;鳥|
1.F0A9BF9D|a2|巨;鳥|
1.F0A9BF9E|a2|乍;鳥|
1.F0A9BF9F|d2|去;鳥|
1.F0A9BFA0|a2|鳥;戉|
1.F0A9BFA1|a2|鳥;台|
1.F0A9BFA2|a2|主;鳥|
1.F0A9BFA3|a2|末;鳥|
1.F0A9BFA4|d2|札;鳥|
1.F0A9BFA5|a2|尔;鳥|
1.F0A9BFA6|a2|只;鳥|
1.F0A9BFA7|a3|亻;寸;鳥|
1.F0A9BFA8|a2|丘;鳥|
1.F0A9BFA9|a2|出;鳥|
1.F0A9BFAA|a2|斥;鳥|
1.F0A9BFAB|a2|厈;鳥|
1.F0A9BFAC|a2|由;鳥|
1.F0A9BFAD|a2|44480;鳥|
1.F0A9BFAE|a2|44481;鳥|
1.F0A9BFAF|a2|术;鳥|
1.F0A9BFB0|a2|戉;鳥|
1.F0A9BFB1|a2|玉;鳥|
1.F0A9BFB2|a2|未;鳥|
1.F0A9BFB3|d2|正;鳥|
1.F0A9BFB4|a2|鳥;60887|
1.F0A9BFB5|a2|鳥;古|
1.F0A9BFB6|a2|央;鳥|
1.F0A9BFB7|a2|示;鳥|
1.F0A9BFB8|a3|工;丂;鳥|
1.F0A9BFB9|a2|去;鳥|
1.F0A9BFBA|a2|瓦;鳥|
1.F0A9BFBB|a2|北;鳥|
1.F0A9BFBC|d2|鳥;甲|
1.F0A9BFBD|a2|㐌;鳥|
1.F0A9BFBE|a2|用;鳥|
1.F0A9BFBF|a2|刍;鳥|
1.F0AA8080|a2|包;鳥|
1.F0AA8081|a3|鳥;力;口|
1.F0AA8082|a3|鳥;幺;力|
1.F0AA8083|a3|鳥;工;卩|
1.F0AA8084|a2|占;鳥|
1.F0AA8085|a2|瓜;鳥|
1.F0AA8086|a3|亻;士;鳥|
1.F0AA8087|a2|鳥;丕|
1.F0AA8088|a3|夕;卩;鳥|
1.F0AA8089|a2|可;鳥|
1.F0AA808A|a2|鳥;句|
1.F0AA808B|str|37157;甲|
1.F0AA808C|a2|鳥;甲|
1.F0AA808D|a2|鳥;氐|
1.F0AA808E|a2|史;鳥|
1.F0AA808F|a2|鳥;巨|
1.F0AA8090|a2|鳥;乏|
1.F0AA8091|a2|疋;鳥|
1.F0AA8092|a2|鳥;至|
1.F0AA8093|a2|鳥;多|
1.F0AA8094|a2|鳥;寺|
1.F0AA8095|a2|曳;鳥|
1.F0AA8096|a2|尗;鳥|
1.F0AA8097|a2|危;鳥|
1.F0AA8098|a2|匠;鳥|
1.F0AA8099|a2|㬰;鳥|
1.F0AA809A|a2|鳥;戎|
1.F0AA809B|d2|21528;鳥|
1.F0AA809C|a2|朿;鳥|
1.F0AA809D|d3|26827;屮;鳥|
1.F0AA809E|a2|巟;鳥|
1.F0AA809F|a2|回;鳥|
1.F0AA80A0|a2|鳥;旬|
1.F0AA80A1|d2|㓞;鳥|
1.F0AA80A2|a3|亻;犬;鳥|
1.F0AA80A3|a2|杀;鳥|
1.F0AA80A4|a3|鳥;氵;工|
1.F0AA80A5|a2|宅;鳥|
1.F0AA80A6|a2|式;鳥|
1.F0AA80A7|d2|老;鳥|
1.F0AA80A8|a2|𢆶;鳥|
1.F0AA80A9|a2|多;鳥|
1.F0AA80AA|d2|休;鳥|
1.F0AA80AB|a2|𢑑;鳥|
1.F0AA80AC|a2|灰;鳥|
1.F0AA80AD|a2|同;鳥|
1.F0AA80AE|d2|好;鳥|
1.F0AA80AF|a2|光;鳥|
1.F0AA80B0|d2|衣;鳥|
1.F0AA80B1|d2|宀;𩾪|
1.F0AA80B2|d2|龹;鳥|
1.F0AA80B3|d2|鳥;米|
1.F0AA80B4|a2|鳥;聿|
1.F0AA80B5|d2|戎;鳥|
1.F0AA80B6|a2|90007;鳥|
1.F0AA80B7|sbl|先;鳥|
1.F0AA80B8|a2|鳥;式|
1.F0AA80B9|a2|西;鳥|
1.F0AA80BA|a3|鳥;女;91591|
1.F0AA80BB|d2|11313;鳥|
1.F0AA80BC|a3|亻;壬;鳥|
1.F0AA80BD|a2|旬;鳥|
1.F0AA80BE|d2|舛;鳥|
1.F0AA80BF|a2|米;鳥|
1.F0AA8180|a2|聿;鳥|
1.F0AA8181|a2|93571;鳥|
1.F0AA8182|a2|亦;鳥|
1.F0AA8183|a3|亻;牛;鳥|
1.F0AA8184|a2|鳥;吉|
1.F0AA8185|a2|色;鳥|
1.F0AA8186|a2|鳥;后|
1.F0AA8187|a2|充;鳥|
1.F0AA8188|a2|庄;鳥|
1.F0AA8189|a2|鳥;交|
1.F0AA818A|d2|折;鳥|
1.F0AA818B|a2|成;鳥|
1.F0AA818C|a2|赤;鳥|
1.F0AA818D|d2|劫;鳥|
1.F0AA818E|a2|肖;鳥|
1.F0AA818F|a2|岑;鳥|
1.F0AA8190|d2|利;鳥|
1.F0AA8191|a2|兑;鳥|
1.F0AA8192|a2|鳥;96653|
1.F0AA8193|a2|志;鳥|
1.F0AA8194|a2|牢;鳥|
1.F0AA8195|d2|沃;鳥|
1.F0AA8196|a2|求;鳥|
1.F0AA8197|a2|鳥;邑|
1.F0AA8198|d2|汪;鳥|
1.F0AA8199|a2|吾;鳥|
1.F0AA819A|d3|37045;冖;鳥|
1.F0AA819B|a3|彳;殳;鳥|
1.F0AA819C|a2|良;鳥|
1.F0AA819D|a2|𠯑;鳥|
1.F0AA819E|a2|豆;鳥|
1.F0AA819F|a2|含;鳥|
1.F0AA81A0|a3|氵;夬;鳥|
1.F0AA81A1|a2|𡥉;鳥|
1.F0AA81A2|a3|阝;方;鳥|
1.F0AA81A3|a2|呆;鳥|
1.F0AA81A4|a2|皃;鳥|
1.F0AA81A5|a2|豕;鳥|
1.F0AA81A6|a2|鳥;乕|
1.F0AA81A7|a2|辰;鳥|
1.F0AA81A8|d2|鳥;邑|
1.F0AA81A9|a2|鳥;弟|
1.F0AA81AA|a2|90122;鳥|
1.F0AA81AB|a2|鳥;戒|
1.F0AA81AC|a2|𠤕;鳥|
1.F0AA81AD|a2|鳥;甫|
1.F0AA81AE|a2|秀;鳥|
1.F0AA81AF|a2|鳥;44547|
1.F0AA81B0|a2|40078;鳥|
1.F0AA81B1|a2|床;鳥|
1.F0AA81B2|d2|初;鳥|
1.F0AA81B3|a2|呂;鳥|
1.F0AA81B4|a2|鳥;谷|
1.F0AA81B5|a2|局;鳥|
1.F0AA81B6|d2|过;鳥|
1.F0AA81B7|a2|鳥;𡶇|
1.F0AA81B8|a2|鳥;33141|
1.F0AA81B9|a2|鳥;非|
1.F0AA81BA|a2|尚;鳥|
1.F0AA81BB|d2|析;鳥|
1.F0AA81BC|a2|帛;鳥|
1.F0AA81BD|a2|卒;鳥|
1.F0AA81BE|a2|90415;鳥|
1.F0AA81BF|d2|松;鳥|
1.F0AA8280|a2|鳥;斧|
1.F0AA8281|a2|宓;鳥|
1.F0AA8282|a2|97020;鳥|
1.F0AA8283|a2|鳥;卑|
1.F0AA8284|a3|亻;多;鳥|
1.F0AA8285|d2|枝;鳥|
1.F0AA8286|a2|昏;鳥|
1.F0AA8287|a2|昌;鳥|
1.F0AA8288|a2|炎;鳥|
1.F0AA8289|a2|或;鳥|
1.F0AA828A|a3|鳥;阝;它|
1.F0AA828B|a2|鳥;39165|
1.F0AA828C|a2|沓;鳥|
1.F0AA828D|a2|96575;鳥|
1.F0AA828E|a2|鳥;享|
1.F0AA828F|d2|非;鳥|
1.F0AA8290|a2|19840;鳥|
1.F0AA8291|a2|底;鳥|
1.F0AA8292|a2|忽;鳥|
1.F0AA8293|a3|山;目;鳥|
1.F0AA8294|a3|氵;目;鳥|
1.F0AA8295|a2|雨;鳥|
1.F0AA8296|d2|服;鳥|
1.F0AA8297|d2|24076;鳥|
1.F0AA8298|a3|尒;口;鳥|
1.F0AA8299|a2|鳥;朋|
1.F0AA829A|a2|鳥;90104|
1.F0AA829B|a2|96577;鳥|
1.F0AA829C|d2|45833;鳥|
1.F0AA829D|d2|鳥;東|
1.F0AA829E|a2|非;鳥|
1.F0AA829F|d2|45736;鳥|
1.F0AA82A0|a2|果;鳥|
1.F0AA82A1|d2|明;鳥|
1.F0AA82A2|a2|岸;鳥|
1.F0AA82A3|d2|隹;鳥|
1.F0AA82A4|a2|命;鳥|
1.F0AA82A5|a2|斧;鳥|
1.F0AA82A6|d2|宛;鳥|
1.F0AA82A7|str|37157;宛|
1.F0AA82A8|a2|𡶇;鳥|
1.F0AA82A9|a2|隶;鳥|
1.F0AA82AA|a2|39165;鳥|
1.F0AA82AB|d2|62899;鳥|
1.F0AA82AC|a2|虎;鳥|
1.F0AA82AD|d2|鳥;宛|
1.F0AA82AE|a3|子;瓜;鳥|
1.F0AA82AF|a3|鳥;女;古|
1.F0AA82B0|a2|鳥;底|
1.F0AA82B1|a2|鳥;卓|
1.F0AA82B2|d2|孤;鳥|
1.F0AA82B3|a2|鳥;昆|
1.F0AA82B4|a2|鳥;青|
1.F0AA82B5|d2|或;鳥|
1.F0AA82B6|a2|咸;鳥|
1.F0AA82B7|a2|鳥;13562|
1.F0AA82B8|a2|90657;鳥|
1.F0AA82B9|a2|春;鳥|
1.F0AA82BA|a2|急;鳥|
1.F0AA82BB|a2|90935;鳥|
1.F0AA82BC|d2|相;鳥|
1.F0AA82BD|a2|盆;鳥|
1.F0AA82BE|a2|飠;鳥|
1.F0AA82BF|a2|鳥;是|
1.F0AA8380|a2|鳥;44549|
1.F0AA8381|d2|保;鳥|
1.F0AA8382|d2|流;鳥|
1.F0AA8383|a2|复;鳥|
1.F0AA8384|a2|思;鳥|
1.F0AA8385|d2|削;鳥|
1.F0AA8386|a2|鳥;奏|
1.F0AA8387|a2|𡔢;鳥|
1.F0AA8388|a2|契;鳥|
1.F0AA8389|a2|耎;鳥|
1.F0AA838A|a2|㚇;鳥|
1.F0AA838B|a2|37025;鳥|
1.F0AA838C|a2|昜;鳥|
1.F0AA838D|a2|禺;鳥|
1.F0AA838E|a2|俞;鳥|
1.F0AA838F|a2|某;鳥|
1.F0AA8390|a3|鳥;目;少|
1.F0AA8391|a2|冒;鳥|
1.F0AA8392|a2|度;鳥|
1.F0AA8393|a2|91607;鳥|
1.F0AA8394|a2|96585;鳥|
1.F0AA8395|a3|氵;各;鳥|
1.F0AA8396|a2|96586;鳥|
1.F0AA8397|a2|鳥;宣|
1.F0AA8398|d2|哉;鳥|
1.F0AA8399|a2|者;鳥|
1.F0AA839A|a2|𥘣;鳥|
1.F0AA839B|a2|彥;鳥|
1.F0AA839C|a2|40927;鳥|
1.F0AA839D|a3|彳;寺;鳥|
1.F0AA839E|a2|鳥;苗|
1.F0AA839F|a2|45393;殳|
1.F0AA83A0|d2|勅;鳥|
1.F0AA83A1|a3|氵;共;鳥|
1.F0AA83A2|a2|南;鳥|
1.F0AA83A3|d2|春;鳥|
1.F0AA83A4|a2|60889;鳥|
1.F0AA83A5|a3|木;目;鳥|
1.F0AA83A6|a3|目;少;鳥|
1.F0AA83A7|d2|眇;鳥|
1.F0AA83A8|a2|幽;鳥|
1.F0AA83A9|a3|禾;火;鳥|
1.F0AA83AA|a2|臾;鳥|
1.F0AA83AB|a2|96589;鳥|
1.F0AA83AC|a2|酋;鳥|
1.F0AA83AD|a2|客;鳥|
1.F0AA83AE|a2|屋;鳥|
1.F0AA83AF|a2|昬;鳥|
1.F0AA83B0|a2|貟;鳥|
1.F0AA83B1|a2|厚;鳥|
1.F0AA83B2|a2|鳥;者|
1.F0AA83B3|d2|英;鳥|
1.F0AA83B4|a2|鳥;92762|
1.F0AA83B5|a2|鳥;查|
1.F0AA83B6|a3|亻;37260;鳥|
1.F0AA83B7|a2|90845;鳥|
1.F0AA83B8|a2|枼;鳥|
1.F0AA83B9|d2|即;鳥|
1.F0AA83BA|a2|冓;鳥|
1.F0AA83BB|d2|61600;鳥|
1.F0AA83BC|a2|息;鳥|
1.F0AA83BD|a3|氵;孚;鳥|
1.F0AA83BE|a2|容;鳥|
1.F0AA83BF|a2|哥;鳥|
1.F0AA8480|d2|般;鳥|
1.F0AA8481|a2|原;鳥|
1.F0AA8482|a2|夏;鳥|
1.F0AA8483|a2|19848;鳥|
1.F0AA8484|a3|冫;周;鳥|
1.F0AA8485|d2|殺;鳥|
1.F0AA8486|a2|𣬉;鳥|
1.F0AA8487|a2|釜;鳥|
1.F0AA8488|a2|鳥;秦|
1.F0AA8489|a2|邕;鳥|
1.F0AA848A|a2|䀠;鳥|
1.F0AA848B|a2|44494;鳥|
1.F0AA848C|a2|貢;鳥|
1.F0AA848D|a2|60890;鳥|
1.F0AA848E|d2|格;鳥|
1.F0AA848F|a2|96596;鳥|
1.F0AA8490|a2|92109;鳥|
1.F0AA8491|a2|44496;鳥|
1.F0AA8492|d2|髟;鳥|
1.F0AA8493|a2|鳥;𡨥|
1.F0AA8494|a2|鳥;鬼|
1.F0AA8495|a2|班;鳥|
1.F0AA8496|a2|耆;鳥|
1.F0AA8497|a2|44497;鳥|
1.F0AA8498|a2|𠳮;鳥|
1.F0AA8499|d2|䀠;鳥|
1.F0AA849A|a2|𦐇;鳥|
1.F0AA849B|a2|鳥;息|
1.F0AA849C|a3|𠂤;帀;鳥|
1.F0AA849D|a2|鳥;烏|
1.F0AA849E|a2|鳥;芻|
1.F0AA849F|a2|鳥;𣃯|
1.F0AA84A0|a3|氵;束;鳥|
1.F0AA84A1|a2|展;鳥|
1.F0AA84A2|a2|19857;鳥|
1.F0AA84A3|a3|氵;告;鳥|
1.F0AA84A4|a2|套;鳥|
1.F0AA84A5|a2|鳥;骨|
1.F0AA84A6|a2|鳥;茶|
1.F0AA84A7|a2|鳥;39921|
1.F0AA84A8|a3|口;肖;鳥|
1.F0AA84A9|a2|鳥;隼|
1.F0AA84AA|d2|勑;鳥|
1.F0AA84AB|d2|涂;鳥|
1.F0AA84AC|d2|99760;鳥|
1.F0AA84AD|a2|桼;鳥|
1.F0AA84AE|a2|雩;鳥|
1.F0AA84AF|d2|規;鳥|
1.F0AA84B0|a2|96546;鳥|
1.F0AA84B1|a2|19467;鳥|
1.F0AA84B2|a2|40911;鳥|
1.F0AA84B3|a2|麥;鳥|
1.F0AA84B4|d2|46190;鳥|
1.F0AA84B5|d2|既;鳥|
1.F0AA84B6|a2|習;鳥|
1.F0AA84B7|a2|䙴;鳥|
1.F0AA84B8|a2|39557;鳥|
1.F0AA84B9|a2|常;鳥|
1.F0AA84BA|a2|鳥;40557|
1.F0AA84BB|a2|鳥;舂|
1.F0AA84BC|a3|口;隹;鳥|
1.F0AA84BD|a2|44501;鳥|
1.F0AA84BE|a2|60895;鳥|
1.F0AA84BF|a2|96647;鳥|
1.F0AA8580|a2|96605;鳥|
1.F0AA8581|a2|崇;鳥|
1.F0AA8582|a2|章;鳥|
1.F0AA8583|a2|票;鳥|
1.F0AA8584|a2|率;鳥|
1.F0AA8585|d2|略;鳥|
1.F0AA8586|a2|离;鳥|
1.F0AA8587|d2|57516;鳥|
1.F0AA8588|a2|60398;鳥|
1.F0AA8589|a2|𣆫;鳥|
1.F0AA858A|a2|94387;鳥|
1.F0AA858B|a3|阝;夌;鳥|
1.F0AA858C|a2|梨;鳥|
1.F0AA858D|a3|氵;來;鳥|
1.F0AA858E|a2|舀;鳥|
1.F0AA858F|d2|22337;鳥|
1.F0AA8590|a2|莫;鳥|
1.F0AA8591|a2|竟;鳥|
1.F0AA8592|d2|99762;鳥|
1.F0AA8593|d2|雀;鳥|
1.F0AA8594|sbl|鳯;皇|
1.F0AA8595|a2|巢;鳥|
1.F0AA8596|a2|舂;鳥|
1.F0AA8597|d2|47876;鳫|
1.F0AA8598|a2|鳥;59148|
1.F0AA8599|a3|束;夂;鳥|
1.F0AA859A|d2|61601;鳥|
1.F0AA859B|a2|鳥;婁|
1.F0AA859C|a3|鳥;彳;37262|
1.F0AA859D|a2|鳥;鳥|
1.F0AA859E|a2|19866;鳥|
1.F0AA859F|a2|鳥;庸|
1.F0AA85A0|a2|97349;鳥|
1.F0AA85A1|a2|鳥;翏|
1.F0AA85A2|a2|44506;鳥|
1.F0AA85A3|a2|96610;鳥|
1.F0AA85A4|a2|堅;鳥|
1.F0AA85A5|a2|44507;鳥|
1.F0AA85A6|a2|鳥;國|
1.F0AA85A7|a3|土;隹;鳥|
1.F0AA85A8|a3|禾;多;鳥|
1.F0AA85A9|a2|參;鳥|
1.F0AA85AA|d2|郭;鳥|
1.F0AA85AB|d2|域;鳥|
1.F0AA85AC|a3|亻;65119;鳥|
1.F0AA85AD|d2|47305;鳥|
1.F0AA85AE|a2|密;鳥|
1.F0AA85AF|a3|冫;馬;鳥|
1.F0AA85B0|d2|舒;鳥|
1.F0AA85B1|a2|属;鳥|
1.F0AA85B2|a2|翕;鳥|
1.F0AA85B3|a2|畱;鳥|
1.F0AA85B4|a2|惡;鳥|
1.F0AA85B5|d2|99765;鳥|
1.F0AA85B6|d2|45450;鳥|
1.F0AA85B7|a2|96613;鳥|
1.F0AA85B8|a2|16771;鳥|
1.F0AA85B9|a2|鳥;幾|
1.F0AA85BA|a3|口;侯;鳥|
1.F0AA85BB|a2|舟;𪀲|
1.F0AA85BC|stl|厂;11344|
1.F0AA85BD|a2|60966;鳥|
1.F0AA85BE|a3|其;欠;鳥|
1.F0AA85BF|d2|隋;鳥|
1.F0AA8680|d2|粥;鳥|
1.F0AA8681|a3|其;斤;鳥|
1.F0AA8682|a2|渠;鳥|
1.F0AA8683|d2|𡥹;鳥|
1.F0AA8684|a2|鳥;焦|
1.F0AA8685|a2|𤊙;鳥|
1.F0AA8686|a2|10935;鳥|
1.F0AA8687|a2|𠷎;鳥|
1.F0AA8688|a2|𤉷;鳥|
1.F0AA8689|a2|99911;鳥|
1.F0AA868A|d2|𡗗;䳔|
1.F0AA868B|a3|糹;吉;鳥|
1.F0AA868C|a3|19877;月;鳥|
1.F0AA868D|a2|19878;鳥|
1.F0AA868E|d2|游;鳥|
1.F0AA868F|a2|鳥;童|
1.F0AA8690|a2|集;鳥|
1.F0AA8691|d2|24089;鳥|
1.F0AA8692|a2|雁;鳥|
1.F0AA8693|a3|糹;糸;鳥|
1.F0AA8694|a2|焦;44558|
1.F0AA8695|a2|44511;鳥|
1.F0AA8696|a2|鳥;26350|
1.F0AA8697|d2|斯;鳥|
1.F0AA8698|a3|龺;月;鳥|
1.F0AA8699|a2|65313;鳥|
1.F0AA869A|a2|雲;鳥|
1.F0AA869B|a2|虚;鳥|
1.F0AA869C|a2|37267;鳥|
1.F0AA869D|a3|享;⺙;鳥|
1.F0AA869E|a2|粦;鳥|
1.F0AA869F|a4|氵;束;力;鳥|
1.F0AA86A0|a2|富;鳥|
1.F0AA86A1|a2|啻;鳥|
1.F0AA86A2|a2|甯;鳥|
1.F0AA86A3|a2|景;鳥|
1.F0AA86A4|a2|黑;鳥|
1.F0AA86A5|a2|鳥;窖|
1.F0AA86A6|d2|須;鳥|
1.F0AA86A7|a2|鳥;越|
1.F0AA86A8|a2|96619;鳥|
1.F0AA86A9|a3|京;尤;鳥|
1.F0AA86AA|d2|24090;鳥|
1.F0AA86AB|a2|鳥;渠|
1.F0AA86AC|a3|鳥;⻊;各|
1.F0AA86AD|a2|鳥;51998|
1.F0AA86AE|a2|鳥;䀄|
1.F0AA86AF|a2|農;鳥|
1.F0AA86B0|a2|葛;鳥|
1.F0AA86B1|a2|𨥫;鳥|
1.F0AA86B2|a2|37103;鳥|
1.F0AA86B3|a2|鳥;雋|
1.F0AA86B4|a2|59928;鳥|
1.F0AA86B5|a3|氵;勑;鳥|
1.F0AA86B6|a2|粲;鳥|
1.F0AA86B7|a3|金;且;鳥|
1.F0AA86B8|a3|氵;骨;鳥|
1.F0AA86B9|a2|60154;鳥|
1.F0AA86BA|a2|39070;鳥|
1.F0AA86BB|a2|詹;鳥|
1.F0AA86BC|a2|雷;鳥|
1.F0AA86BD|a3|⻊;各;鳥|
1.F0AA86BE|a2|44517;鳥|
1.F0AA86BF|a2|𧧑;鳥|
1.F0AA8780|d2|鼓;鳥|
1.F0AA8781|a2|90116;鳥|
1.F0AA8782|d2|24092;鳥|
1.F0AA8783|a2|票;鳯|
1.F0AA8784|a2|44518;鳥|
1.F0AA8785|a2|鳥;90606|
1.F0AA8786|a2|鳥;蜀|
1.F0AA8787|a2|12353;鳥|
1.F0AA8788|a2|愛;鳥|
1.F0AA8789|a2|雍;鳥|
1.F0AA878A|a3|鳥;𡰪;辛|
1.F0AA878B|a2|鳥;嵬|
1.F0AA878C|a2|鳥;農|
1.F0AA878D|a2|鳥;45495|
1.F0AA878E|a2|禁;鳥|
1.F0AA878F|a2|畺;鳥|
1.F0AA8790|a2|鳥;44563|
1.F0AA8791|a2|30377;鳥|
1.F0AA8792|a3|米;青;鳥|
1.F0AA8793|a2|44906;鳥|
1.F0AA8794|a2|19893;鳥|
1.F0AA8795|a2|48664;鳥|
1.F0AA8796|a2|監;鳥|
1.F0AA8797|d2|22744;鳥|
1.F0AA8798|a2|65412;鳥|
1.F0AA8799|a2|19896;鳥|
1.F0AA879A|d2|99767;鳥|
1.F0AA879B|a2|㢕;鳥|
1.F0AA879C|a2|𦵯;鳥|
1.F0AA879D|a3|余;角;鳥|
1.F0AA879E|d2|皷;鳥|
1.F0AA879F|d2|99768;鳥|
1.F0AA87A0|a2|𡏳;鳥|
1.F0AA87A1|a2|90016;鳥|
1.F0AA87A2|a2|19899;鳥|
1.F0AA87A3|a3|身;身;鳥|
1.F0AA87A4|a2|96627;鳥|
1.F0AA87A5|a3|鳥;方;60238|
1.F0AA87A6|a2|40180;鳥|
1.F0AA87A7|a2|39190;鳥|
1.F0AA87A8|a2|鳥;18389|
1.F0AA87A9|a3|金;艮;鳥|
1.F0AA87AA|a3|扌;19467;鳥|
1.F0AA87AB|a2|鳥;魁|
